,categories,name,prices,site,url
3249,['viridesco'],VIRIDESCO: Budder (1 Gram),"[['', '45.00']]",jjmeds.com,https://jjmeds.com/product/viridesco-budder-1-gram/
3250,['viridesco'],VIRIDESCO: Rosin (1 Gram),"[['', '60.00']]",jjmeds.com,https://jjmeds.com/product/viridesco-rosin-1-gram/
3253,['vaping'],BC Vapes CBD Distillate Vape Cartridges,"[['', '60.00']]",jjmeds.com,https://jjmeds.com/product/bc-vapes-cbd-distillate/
3259,['viridesco'],Viridesco: Shatter BHO (890mg THC),"[['', '40.00']]",jjmeds.com,https://jjmeds.com/product/viridesco-shatter/
3260,['vaping'],Flyte / Keyy Refill Cartridge 3 Pack,"[['', '130.00']]",jjmeds.com,https://jjmeds.com/product/flyte-keyy-refill-cartridge-3-pack/
3261,['vaping'],Keyy / Flyte Refill Cartridge,"[['', '45.00']]",jjmeds.com,https://jjmeds.com/product/flyte-keyy-refill-cartridge/
3262,['viridesco'],VIRIDESCO: Rosin (1 Gram) – Sungrown CBD,"[['', '60.00']]",jjmeds.com,https://jjmeds.com/product/viridesco-sungrown-cbd-rosin-1-gram/
3263,['viridesco'],VIRIDESCO WINTERIZED BHO VAPING OIL,"[['', '81.00 - 179.00']]",jjmeds.com,https://jjmeds.com/product/viridesco-winterized-bho-vaping-oil/
3264,['vaping'],Flyte/Keyy CBD Refill Cartridge 3 Pack,"[['', '130.00']]",jjmeds.com,https://jjmeds.com/product/flyte-keyy-cbd-refill-cartridge-3-pack/
3266,['password protected'],Protected: House of Glass Oz Pack (On sale from $1120/Oz Grams to $728/Oz),"[['', 'password protected']]",jjmeds.com,https://jjmeds.com/product/hog-oz-pack-on-sale-from-1120-oz-grams-to-728-oz/
3268,['vaping'],Keyy Pen Battery and USB Charger Kit,"[['', '20.00']]",jjmeds.com,https://jjmeds.com/product/flyte-pen-kit/
3273,['local/imported hash'],MEDI HASH – BALANCED HYBRID – (AA) – BULK,"[['1\\/4 lb', '529'], ['1\\/2 lb', '999'], ['1 lb', '1949']]",kingtuts.ca,https://www.kingtuts.ca/product/medi-hash-balanced-hybrid-aa-bulk/
3279,['shatter'],4.5gm- DARTH VADER OG – (SHATTER) – BALANCED HYBRID – (AAAA),"[['', '99.00']]",kingtuts.ca,https://www.kingtuts.ca/product/4-5gm-darth-vader-og-shatter-indica-sativa-aaaa/
3280,['shatter'],DARTH VADER OG – (SHATTER) – BALANCED HYBRID – (AAAA) -BULK,"[['1oz', '469'], ['2oz', '859'], ['4oz', '1529']]",kingtuts.ca,https://www.kingtuts.ca/product/darth-vader-og-shatter-indica-sativa-aaaa-bulk/
3281,['shatter'],DARTH VADER OG – (SHATTER) – BALANCED HYBRID – (AAAA),"[['14g', '249'], ['1g', '27'], ['3.5g', '79'], ['7g', '135']]",kingtuts.ca,https://www.kingtuts.ca/product/darth-vader-og-shatter-indica-sativa-aaaa/
3282,['bulk shatter'],SUNSET SHERBET – (SHATTER) – INDICA – (AAAA) – BULK,"[['1oz', '469'], ['2oz', '859'], ['4oz', '1529']]",kingtuts.ca,https://www.kingtuts.ca/product/sunset-sherbet-shatter-indica-aaaa-bulk/
3283,['shatter'],4.5gm – SUNSET SHERBET – (SHATTER) – INDICA – (AAAA),"[['', '99.00']]",kingtuts.ca,https://www.kingtuts.ca/product/4-5gm-sunset-sherbet-shatter-indica-aaaa/
3285,['local/imported hash'],KING TUTS PRESSED HASH – BALANCED HYBRID – (AA),"[['3.5g', '25'], ['7g', '45'], ['14g', '79'], ['28g', '139']]",kingtuts.ca,https://www.kingtuts.ca/product/king-tuts-pressed-hash-indica-sativa-aa/
3308,['local/imported hash'],DIAMOND HASH – BALANCED HYBRID – (AA),"[['1g', '9'], ['3.5g', '29'], ['7g', '55'], ['14g', '89'], ['28g', '159']]",kingtuts.ca,https://www.kingtuts.ca/product/diamond-hash-indica-sativa-aa/
3314,['twisted extracts'],TWISTED EXTRACTS BLUE RASPBERRY 1:1 ZZZ BOMB – (40mg INDICA THC/40mg CBD),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-blue-raspberry-11-zzz-bomb-40mg-thc-40mg-cbd/
3315,['twisted extracts'],TWISTED EXTRACTS BLACK CHERRY 1:1 ZZZ BOMB – (40mg INDICA THC/40mg CBD),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-black-cherry-11-zzz-bomb-40mg-thc-40mg-cbd/
3316,['twisted extracts'],TWISTED EXTRACTS PEACH CBD JELLY BOMB – (80mg CBD),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-peach-cbd-jelly-bomb-80mg-cbd/
3317,['twisted extracts'],TWISTED EXTRACTS PINEAPPLE CBD JELLY BOMB – (80mg CBD),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-peach-cbd-jelly-bomb-80mg-cbd-2/
3318,['twisted extracts'],TWISTED EXTRACTS ORANGE 1:1 JELLY BOMB – (40mg SATIVA THC | 40mg CBD),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-peach-cbd-jelly-bomb-80mg-cbd-3/
3319,['twisted extracts'],TWISTED EXTRACTS MANGO 1:1 JELLY BOMB – (40mg SATIVA THC | 40mg CBD),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-mango-11-jelly-bomb-40mg-thc40mg-cbd/
3320,['twisted extracts'],TWISTED EXTRACTS BLACK CHERRY ZZZ BOMB INDICA – (80mg THC),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-black-cherry-zzz-bomb-80mg-thc/
3321,['twisted extracts'],TWISTED EXTRACTS BLUE RASPBERRY ZZZ BOMB INDICA – (80mg THC),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-blue-raspberry-zzz-bomb-80mg-thc/
3322,['twisted extracts'],TWISTED EXTRACTS APPLE JELLY BOMB SATIVA – (80mg THC),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-apple-jelly-bomb-80mg-thc/
3323,['twisted extracts'],TWISTED EXTRACTS CARA-MELTS INDICA – (80mg THC),"[['', '12.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-indica-cara-melts-80mg-thc/
3324,['twisted extracts'],TWISTED EXTRACTS GRAPE HALLEY’S COMET JELLY BOMB – (40mg SATIVA THC | 40mg CBD),"[['', '12.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-grape-halleys-comet-jelly-bomb-40mg-thc-40mg-cbd/
3325,['twisted extracts'],TWISTED EXTRACTS ORANGE JELLY BOMB THC SATIVA – (80mg THC),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-orange-jelly-bomb-80mg-thc/
3326,['twisted extracts'],TWISTED EXTRACTS CBD CARA-MELTS – (80mg CBD),"[['', '12.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-cbd-cara-melts-80mg-cbd/
3327,['twisted extracts'],TWISTED EXTRACTS 1:1 SATIVA/CBD CARA-MELTS – (40mg THC | 40mg CBD),"[['', '12.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-11-sativa-cbd-cara-melts-40mg-thc-40mg-cbd/
3328,['twisted extracts'],TWISTED EXTRACTS 1:1 INDICA/CBD CARA-MELTS – (40mg THC | 40mg CBD),"[['', '12.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-11-indica-cbd-cara-melts-40mg-thc-40mg-cbd/
3329,['twisted extracts'],TWISTED EXTRACTS SATIVA CARA-MELTS – (80mg THC),"[['', '12.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-sativa-cara-melts-80mg-thc/
3330,['twisted extracts'],TWISTED EXTRACTS MANGO JELLY BOMB SATIVA – (80mg THC),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-mango-jelly-bomb-80mg-thc/
3331,['twisted extracts'],TWISTED EXTRACTS CHERRY JELLY BOMB THC SATIVA – (80mg THC),"[['', '11.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-cherry-jelly-bomb-80mg-thc/
3332,['twisted extracts'],TWISTED EXTRACTS WATERMELON HALLEY’S COMET JELLY BOMB – (40mg SATIVA THC | 40mg CBD),"[['', '12.95']]",kingtuts.ca,https://www.kingtuts.ca/product/twisted-extracts-watermelon-halleys-comet-jelly-bomb-40mg-thc-40mg-cbd/
3333,['pre-rolls'],HYBRID – BEST OF BOTH HEAD HIGH AND BODY RELAXATION – (AAA),"[['.5gm, 1 Roll', '3.95000000000000017763568394002504646778106689453125'], ['.5gm, 5 Rolls', '18.75'], ['.5gm, 10 Rolls', '29.949999999999999289457264239899814128875732421875']]",kingtuts.ca,https://www.kingtuts.ca/product/hybrid-best-of-both-head-high-and-body-relaxation-aaa/
3334,['pre-rolls'],INDICA – NIGHTTIME USE FOR BODY RELAXATION AND SLEEP – (AAA),"[['.5gm, 1 Roll', '3.95000000000000017763568394002504646778106689453125'], ['.5gm, 5 Roll', '18.75'], ['.5gm, 10 Roll', '29.949999999999999289457264239899814128875732421875']]",kingtuts.ca,https://www.kingtuts.ca/product/indica-nighttime-use-for-body-relaxation-and-sleep-aaa/
3365,['concentrates'],Hand-Pressed Happy Hash by Love + Organic Farms,"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$33'], ['7g (1/4 ounce)', '$60'], ['14g (1/2 ounce)', '$105'], ['28g (1 ounce)', '$195'], ['56g (2 ounces)', '$360'], ['112g (4 ounces / QP)', '$620']]",shamrockcannabis.com,https://shamrockcannabis.com/product/happy-hash/
3366,['concentrates'],Maserati Stamp Hash,"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$33'], ['7g (1/4 ounce)', '$60'], ['14g (1/2 ounce)', '$105'], ['28g (1 ounce)', '$195'], ['56g (2 ounces)', '$360'], ['112g (4 ounces / QP)', '$620']]",shamrockcannabis.com,https://shamrockcannabis.com/product/maserati-stamp-hash/
3367,['concentrates'],Malana Elephant Stamp Hash,"[['1 gram', '$8'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$175'], ['56g (2 ounces)', '$320'], ['112g (4 ounces / QP)', '$560']]",shamrockcannabis.com,https://shamrockcannabis.com/product/melana-elephant-stamp-hash/
3368,['concentrates'],Kief by Love + Organic Farms,"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$33'], ['7g (1/4 ounce)', '$60'], ['14g (1/2 ounce)', '$105'], ['28g (1 ounce)', '$195'], ['56g (2 ounces)', '$360'], ['112g (4 ounces / QP)', '$620']]",shamrockcannabis.com,https://shamrockcannabis.com/product/kief/
3369,['vaping'],1.1g THC Distillate Vape Cartridges by BC Vapes – 18 Strains Available!,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/thc-distillate-vape-cartridges-by-bc-vapes/
3370,['vaping'],1.1g Full Spectrum Honey Oil Vape Cartridges by ChroniCandy – 7 Strains Available!,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/honey-oil-by-chronicandy/
3371,['vaping'],1.1g THC Distillate & HTFSE Vape Cartridges by High Voltage Extracts – 10 Strains Available,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/high-voltage-extracts-vape-cartridges/
3372,['vaping'],1.1g CBD Distillate Vape Cartridges by BC Vapes – 13 Varieties Available!,"[['', '$65']]",shamrockcannabis.com,https://shamrockcannabis.com/product/cbd-cartridges/
3373,['vaping'],1.1g Full Spectrum Honey Oil Vape Cartridges by BC Vapes – 3 Strains Available!,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/honey-oil/
3374,['vaping'],0.5g Box Set: Organic THC Distillate Cartridge With Vape Pen by PICO – 9 Varieties Available!,"[['', '$80']]",shamrockcannabis.com,https://shamrockcannabis.com/product/pico-box-set/
3375,['vaping'],1g Organic THC Distillate Vape Cartridges by PICO – 9 Varieties Available!,"[['', '$75']]",shamrockcannabis.com,https://shamrockcannabis.com/product/pico-premium-thc-distillate-vape-cartridges/
3376,['vaping'],0.5g Organic THC Distillate Vape Cartridges by PICO – 9 Varieties Available!,"[['', '$50']]",shamrockcannabis.com,https://shamrockcannabis.com/product/pico-premium-0-5g-cartridges/
3377,['vaping'],0.5g Organic THC Distillate Disposable Vape Pen by PICO – 9 Varieties Available!,"[['', '$60']]",shamrockcannabis.com,https://shamrockcannabis.com/product/pico-classic-disposable-thc-vape-pen/
3378,['vaping'],1.1g THC Distillate Vape Cartridges by KLAR – 3 Varieties Available!,"[['', '$70']]",shamrockcannabis.com,https://shamrockcannabis.com/product/klar-1-1g-cartridges/
3379,['vaping'],0.6g Full Spectrum Honey Oil & THC Distillate Mix Cartridges by KLAR – 2 Strains Available!,"[['', '$50']]",shamrockcannabis.com,https://shamrockcannabis.com/product/full-spectrum-honey-oil-and-thc-distillate-cartridges-by-klar/
3380,['vaping'],0.6g THC Distillate Vape Cartridges by KLAR – 14 Varieties Available!,"[['', '$50']]",shamrockcannabis.com,https://shamrockcannabis.com/product/klar-premium-distillate-cartridge-tops/
3381,['vaping'],0.6g 1:1 CBD:THC Distillate Vape Cartridges by KLAR – 2 Varieties Available!,"[['', '$50']]",shamrockcannabis.com,https://shamrockcannabis.com/product/klar-cbd-thc-vape-cartridges/
3382,['vaping'],1g CBD Vape Cartridges by King Cobra Concentrates – 7 Varieties Available!,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/cbd-vape-cartridges-king-cobra-concentrates/
3383,['vaping'],0.5g JUUL Box Set: THC Distillate Cartridge With JUUL Pen by Joi – 4 Flavours Available!,"[['', '$65']]",shamrockcannabis.com,https://shamrockcannabis.com/product/joi-pods-starter-kit/
3384,['vaping'],0.5g THC JUUL Compatible Vape Cartridges by Joi – 4 Flavours Available!,"[['', '$35']]",shamrockcannabis.com,https://shamrockcannabis.com/product/joi-pods/
3385,['edibles'],150mg THC Gummy Bears by Shipwreck Edibles – 5 Flavours Available!,"[['', '$15']]",shamrockcannabis.com,https://shamrockcannabis.com/product/shipwreck-edible-gummy-bears/
3386,['edibles'],150mg THC Gummy Bears by ChroniCandy – 6 Flavours Available!,"[['', '$15']]",shamrockcannabis.com,https://shamrockcannabis.com/product/thc-gummy-bears-by-chronicandy/
3387,['edibles'],240mg THC Candy Party Packs by Faded Edibles – 2 Packs Available!,"[['', '$24']]",shamrockcannabis.com,https://shamrockcannabis.com/product/240mg-thc-candy-packs-by-faded/
3388,['edibles'],180mg THC Candies by Faded Edibles – 10 Flavours Available!,"[['', '$19']]",shamrockcannabis.com,https://shamrockcannabis.com/product/180mg-thc-candies-by-faded/
3389,['edibles'],150mg CBD Gummies by Faded Edibles – 2 Flavours Available!,"[['', '$19']]",shamrockcannabis.com,https://shamrockcannabis.com/product/150mg-cbd-gummies-by-faded/
3390,['edibles'],100mg THC Sour Gummy Drops by ScienceLab – 2 Flavours Available!,"[['', '$15']]",shamrockcannabis.com,https://shamrockcannabis.com/product/thc-gummy-drops-sciencelab/
3391,['edibles'],100mg CBD Sour Gummy Drops by ScienceLab – 2 Flavours Available!,"[['', '$20']]",shamrockcannabis.com,https://shamrockcannabis.com/product/cbd-gummy-drops-sciencelab/
3392,['edibles'],100mg THC Astro Gummy Stars by Astronaut Edibles – 6 Flavours Available!,"[['', '$18']]",shamrockcannabis.com,https://shamrockcannabis.com/product/thc-astro-gummy-stars/
3393,['edibles'],180mg THC Astro Hard Planet Candy by Astronaut Edibles,"[['', '$24']]",shamrockcannabis.com,https://shamrockcannabis.com/product/thc-astro-hard-planet-candy/
3394,['edibles'],200mg THC Astro Oral Sprays by Astronaut Edibles – 3 Flavours Available!,"[['', '$28']]",shamrockcannabis.com,https://shamrockcannabis.com/product/thc-astro-oral-sprays/
3395,['edibles'],100mg Highnosaurs Gummies by Stacy’s Stash,"[['', '$15']]",shamrockcannabis.com,https://shamrockcannabis.com/product/highnosaurs/
3396,['edibles'],300mg Green Apple Hard Gem Candies by Stacy’s Stash,"[['', '$34']]",shamrockcannabis.com,https://shamrockcannabis.com/product/green-rush-gems/
3397,['edibles'],400mg THC Clear Shot Beverage by ScienceLab – 3 Flavours Available!,"[['', '$35']]",shamrockcannabis.com,https://shamrockcannabis.com/product/thc-clear-shot-beverage/
3398,['edibles'],75mg CannaChip Cookies by Love + Organic Farms,"[['', '$20']]",shamrockcannabis.com,https://shamrockcannabis.com/product/cannachip-cookies/
3399,"['concentrates', 'edibles', 'vaping']",Rosin by Shipwreck Extracts – 2 Strains Available!,"[['', '0.5g for $35 & 1g for $60']]",shamrockcannabis.com,https://shamrockcannabis.com/product/rosin-by-shipwreck-extracts/
3400,['concentrates'],1g HTFSE Sauce by High Voltage Extracts  – 10 Strains Available,"[['', '$50']]",shamrockcannabis.com,https://shamrockcannabis.com/product/high-voltage-extracts-sauce/
3401,['concentrates'],1g Live Resin by High Voltage Extracts – 10 Strains Available,"[['', '$45']]",shamrockcannabis.com,https://shamrockcannabis.com/product/high-voltage-extracts-live-resin/
3402,"['concentrates', 'edibles', 'vaping']",1g THC Distillate Glass Syringes by DickPunch,"[['', '$39']]",shamrockcannabis.com,https://shamrockcannabis.com/product/dickpunch-thc-distillate/
3403,"['concentrates', 'edibles', 'vaping']",1g Organic THC Distillate Glass Syringes by PICO – 9 Varieties Available!,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/pico-thc-distillate/
3404,"['concentrates', 'edibles', 'vaping']",1g THC Distillate Glass Syringes by KLAR – 9 Varieties Available!,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/klar-premium-thc-distillate/
3405,"['concentrates', 'edibles']",650mg THC Phoenix Tears,"[['', '$28']]",shamrockcannabis.com,https://shamrockcannabis.com/product/phoenix-tears/
3406,"['concentrates', 'specials']",Shatter Variety Packs,"[['4 1g Shatter Packs', '$140 ($35 each)'], ['14 1g (1/2 Ounce) Shatter Packs', '$420 ($30 each)'], ['28 1g (1 Ounce) Shatter Packs', '$799 ($28.54 each)']]",shamrockcannabis.com,https://shamrockcannabis.com/product/shatter-variety-packs/
3407,['concentrates'],1g Shatter by DickPunch – 12 Strains Available!,"[['', '$40']]",shamrockcannabis.com,https://shamrockcannabis.com/product/dickpunch-shatter/
3408,['concentrates'],1g Shatter by King Cobra Concentrates – 9 Strains Available!,"[['', '$40']]",shamrockcannabis.com,https://shamrockcannabis.com/product/king-cobra-concentrates-shatter/
3409,['concentrates'],1g Shatter by Faded – 12 Strains Available!,"[['', '$40']]",shamrockcannabis.com,https://shamrockcannabis.com/product/faded-shatter/
3410,['concentrates'],1g Live Resin by King Cobra Concentrates – 8 Strains Available!,"[['', '$55']]",shamrockcannabis.com,https://shamrockcannabis.com/product/king-cobra-concentrates-live-resin/
3411,"['concentrates', 'edibles']",25mg CBD Capsules,"[['', '$69']]",shamrockcannabis.com,https://shamrockcannabis.com/product/cbd-capsules/
3412,"['accessories', 'vaping']",Draw Activated Vape Pen/Battery by Cannary – 3 Colours Available!,"[['', '$12']]",shamrockcannabis.com,https://shamrockcannabis.com/product/cannary-vape-pen-battery/
3413,"['concentrates', 'edibles']",50mg THC Phoenix Tears Capsules,"[['', '$69']]",shamrockcannabis.com,https://shamrockcannabis.com/product/phoenix-tears-thc-capsules/
3414,"['concentrates', 'edibles']",30mg 1:1 CBD:THC Capsules,"[['', '$69']]",shamrockcannabis.com,https://shamrockcannabis.com/product/hangover-cbd-thc-capsules/
